date,open,high,low,close,volume
2015-01-02,32050.0,32500.0,31500.0,32000.0,79320
2015-01-05,31650.0,32500.0,31400.0,31650.0,77189
2015-01-06,31000.0,31550.0,30450.0,30750.0,97347
2015-01-07,30750.0,30950.0,29950.0,30450.0,76492
2015-01-08,30150.0,30500.0,29150.0,29150.0,152316
2015-01-09,29550.0,29900.0,29300.0,29450.0,78543
2015-01-12,29150.0,29750.0,29100.0,29450.0,55908
2015-01-13,29450.0,29700.0,29200.0,29450.0,43594
2015-01-14,29450.0,29750.0,29300.0,29600.0,56543
2015-01-15,29500.0,29650.0,28700.0,29300.0,70745
2015-01-16,29000.0,29200.0,27450.0,27950.0,193485
2015-01-19,28200.0,28200.0,27400.0,27650.0,69883
2015-01-20,27950.0,27950.0,27600.0,27900.0,48327
2015-01-21,27650.0,28350.0,27650.0,27950.0,48584
2015-01-22,28500.0,29400.0,28500.0,28900.0,159831
2015-01-23,29150.0,29750.0,28600.0,28850.0,91498
2015-01-26,28600.0,30250.0,28600.0,29850.0,78509
2015-01-27,30150.0,31100.0,29600.0,30200.0,111210
2015-01-28,30200.0,31150.0,30100.0,30350.0,85383
2015-01-29,30150.0,30800.0,29800.0,30400.0,69888
2015-01-30,30450.0,30850.0,30200.0,30600.0,72516
2015-02-02,30300.0,30650.0,29650.0,30150.0,72511
2015-02-03,30000.0,30600.0,29550.0,29950.0,58520
2015-02-04,29950.0,30500.0,29350.0,29800.0,87401
2015-02-05,29650.0,32200.0,29650.0,31450.0,130096
2015-02-06,31100.0,31350.0,30300.0,30450.0,61589
2015-02-09,30900.0,31150.0,30500.0,30950.0,50151
2015-02-10,30950.0,31850.0,30700.0,31450.0,88911
2015-02-11,31800.0,32000.0,31250.0,31700.0,46337
2015-02-12,32000.0,32200.0,31600.0,32200.0,46985
2015-02-13,32100.0,32450.0,31550.0,31800.0,55956
2015-02-16,32000.0,32300.0,31400.0,31850.0,39500
2015-02-17,32000.0,32200.0,31200.0,31450.0,45135
2015-02-23,31800.0,31800.0,30950.0,31100.0,55894
2015-02-24,30900.0,32900.0,30850.0,32650.0,60959
2015-02-25,32900.0,32900.0,31400.0,31700.0,81737
2015-02-26,31700.0,31900.0,31000.0,31150.0,80422
2015-02-27,31000.0,31350.0,30800.0,31250.0,53466
2015-03-02,31100.0,31200.0,30000.0,30150.0,70569
2015-03-03,30150.0,30450.0,29900.0,30050.0,45660
2015-03-04,30050.0,30300.0,29550.0,29700.0,52526
2015-03-05,29650.0,30100.0,29400.0,29600.0,184790
2015-03-06,30050.0,30100.0,29400.0,29700.0,57211
2015-03-09,30400.0,31900.0,30350.0,30900.0,179707
2015-03-10,30600.0,31500.0,30500.0,31450.0,74523
2015-03-11,31450.0,31450.0,29600.0,30400.0,138095
2015-03-12,30500.0,30950.0,30000.0,30000.0,74152
2015-03-13,30350.0,31100.0,30250.0,30600.0,57936
2015-03-16,30600.0,32450.0,30150.0,32150.0,94969
2015-03-17,32400.0,32550.0,31700.0,32200.0,69261
2015-03-18,32000.0,32650.0,32000.0,32050.0,56793
2015-03-19,32050.0,32250.0,31650.0,32100.0,67579
2015-03-20,31950.0,32250.0,30750.0,31150.0,95855
2015-03-23,31000.0,32700.0,30850.0,32150.0,59394
2015-03-24,31850.0,32200.0,31250.0,31550.0,49312
2015-03-25,31600.0,32000.0,31350.0,31500.0,25003
2015-03-26,31700.0,31700.0,31100.0,31250.0,26845
2015-03-27,31250.0,32350.0,31050.0,32250.0,61853
2015-03-30,32250.0,33850.0,32050.0,33500.0,122396
2015-03-31,33500.0,33500.0,32450.0,32850.0,103256
2015-04-01,32350.0,32800.0,31500.0,32550.0,137602
2015-04-02,32450.0,33700.0,32100.0,33450.0,99322
2015-04-03,33950.0,33950.0,32800.0,33750.0,81216
2015-04-06,33550.0,34450.0,32850.0,34050.0,97640
2015-04-07,34050.0,34050.0,33550.0,34000.0,84547
2015-04-08,34000.0,35150.0,33550.0,34900.0,111799
2015-04-09,34450.0,34700.0,33700.0,34250.0,109256
2015-04-10,34100.0,34400.0,33150.0,33800.0,95555
2015-04-13,34200.0,34300.0,33200.0,33750.0,92446
2015-04-14,33800.0,34250.0,33300.0,33900.0,73179
2015-04-15,33900.0,36450.0,33650.0,35200.0,183956
2015-04-16,35850.0,35850.0,33750.0,34050.0,73466
2015-04-17,34150.0,35300.0,34000.0,35050.0,87958
2015-04-20,34950.0,35000.0,33800.0,34500.0,95266
2015-04-21,34500.0,34650.0,32950.0,33400.0,133974
2015-04-22,33400.0,34900.0,32450.0,33200.0,213757
2015-04-23,35150.0,35350.0,33000.0,34650.0,327408
2015-04-24,34200.0,35200.0,33750.0,34750.0,122278
2015-04-27,34300.0,35150.0,34100.0,35150.0,105811
2015-04-28,35350.0,35450.0,34700.0,35450.0,81796
2015-04-29,35450.0,36350.0,34850.0,36050.0,124658
2015-04-30,36050.0,36100.0,35000.0,35300.0,82616
2015-05-04,35000.0,35600.0,34600.0,35300.0,63622
2015-05-06,34700.0,35300.0,34050.0,34500.0,43568
2015-05-07,34300.0,34950.0,33650.0,34600.0,76771
2015-05-08,34600.0,35950.0,34000.0,35900.0,87722
2015-05-11,35850.0,37500.0,35550.0,37400.0,152684
2015-05-12,37400.0,38550.0,36800.0,37400.0,125285
2015-05-13,37400.0,38750.0,37300.0,38650.0,109545
2015-05-14,38300.0,39400.0,37500.0,38850.0,131642
2015-05-15,38500.0,39650.0,38300.0,38900.0,103816
2015-05-18,39900.0,39900.0,38000.0,38850.0,160645
2015-05-19,38500.0,39200.0,37650.0,38350.0,76488
2015-05-20,38100.0,40500.0,37900.0,39000.0,112461
2015-05-21,38750.0,39750.0,38450.0,39100.0,91422
2015-05-22,38950.0,40250.0,38900.0,39850.0,78894
2015-05-26,39850.0,40250.0,39050.0,39100.0,75591
2015-05-27,38650.0,39100.0,37350.0,38000.0,117595
2015-05-28,37800.0,38700.0,36850.0,37500.0,130160
2015-05-29,37150.0,38200.0,37050.0,37550.0,70927
2015-06-01,37450.0,37450.0,35400.0,37150.0,92594
2015-06-02,36400.0,37250.0,35150.0,35500.0,100517
2015-06-03,35850.0,36850.0,35600.0,36600.0,113434
2015-06-04,36600.0,37550.0,35900.0,36400.0,102727
2015-06-05,36400.0,38050.0,36050.0,37950.0,94649
2015-06-08,37400.0,38100.0,36900.0,37300.0,88460
2015-06-09,38100.0,38100.0,36950.0,37500.0,95032
2015-06-10,37450.0,37600.0,35700.0,36050.0,113632
2015-06-11,36500.0,37150.0,35800.0,36400.0,91821
2015-06-12,36600.0,37450.0,36300.0,36800.0,74108
2015-06-15,36400.0,37200.0,34700.0,35150.0,141813
2015-06-16,35150.0,35500.0,34150.0,34700.0,108124
2015-06-17,35100.0,36200.0,34500.0,35650.0,58275
2015-06-18,36700.0,36700.0,34850.0,35450.0,73027
2015-06-19,35450.0,35500.0,34000.0,34250.0,78472
2015-06-22,34250.0,36500.0,34150.0,35750.0,75499
2015-06-23,35650.0,36850.0,35000.0,36400.0,108851
2015-06-24,36150.0,37250.0,35950.0,36650.0,52489
2015-06-25,36650.0,37500.0,36350.0,36950.0,83524
2015-06-26,37400.0,37400.0,36300.0,36400.0,45152
2015-06-29,35300.0,36400.0,35050.0,35500.0,54741
2015-06-30,35100.0,36150.0,34200.0,35700.0,97363
2015-07-01,35350.0,36600.0,35350.0,36000.0,50808
2015-07-02,35850.0,36350.0,35250.0,35300.0,41764
2015-07-03,35350.0,35850.0,35100.0,35400.0,48736
2015-07-06,35100.0,35300.0,33700.0,33850.0,78961
2015-07-07,33850.0,34400.0,33300.0,34300.0,64015
2015-07-08,34850.0,34850.0,33450.0,34150.0,66209
2015-07-09,33600.0,34300.0,33250.0,34300.0,50405
2015-07-10,34300.0,36050.0,34100.0,35600.0,83617
2015-07-13,35600.0,37250.0,35600.0,36600.0,73622
2015-07-14,36300.0,37100.0,36000.0,36500.0,38061
2015-07-15,37100.0,37600.0,36650.0,37250.0,60500
2015-07-16,37300.0,37700.0,37000.0,37400.0,67341
2015-07-17,37700.0,37700.0,36450.0,37300.0,45792
2015-07-20,37600.0,37700.0,36250.0,36550.0,48341
2015-07-21,36450.0,37800.0,36250.0,37500.0,43371
2015-07-22,37300.0,37300.0,36400.0,37100.0,63616
2015-07-23,36850.0,38300.0,36700.0,37750.0,111736
2015-07-24,38400.0,39050.0,36900.0,37350.0,127137
2015-07-27,37100.0,37250.0,36150.0,36650.0,62762
2015-07-28,36650.0,37400.0,36200.0,36400.0,58231
2015-07-29,36750.0,37400.0,35900.0,36200.0,61346
2015-07-30,36200.0,37050.0,36200.0,37000.0,53045
2015-07-31,37050.0,39800.0,37050.0,39750.0,202284
2015-08-03,40400.0,41050.0,39150.0,39450.0,156860
2015-08-04,40100.0,41350.0,39750.0,40900.0,135436
2015-08-05,40500.0,41400.0,39400.0,39950.0,107108
2015-08-06,39750.0,40250.0,38800.0,39950.0,80155
2015-08-07,39700.0,41300.0,39250.0,40550.0,98516
2015-08-10,40550.0,41800.0,39350.0,40800.0,73277
2015-08-11,40400.0,41350.0,40000.0,40500.0,53296
2015-08-12,40500.0,40800.0,38600.0,40250.0,66770
2015-08-13,39900.0,40600.0,39000.0,40400.0,61260
2015-08-17,40800.0,41850.0,38850.0,39450.0,94335
2015-08-18,39500.0,40100.0,37650.0,39850.0,141981
2015-08-19,40150.0,40150.0,37850.0,38300.0,105425
2015-08-20,38450.0,39150.0,38200.0,38500.0,60104
2015-08-21,37000.0,37800.0,36300.0,37100.0,110020
2015-08-24,37300.0,37300.0,34350.0,35000.0,99498
2015-08-25,35250.0,35400.0,34400.0,34750.0,185695
2015-08-26,35200.0,35800.0,35000.0,35500.0,84887
2015-08-27,36200.0,39450.0,35900.0,38300.0,185363
2015-08-28,38350.0,39450.0,37600.0,38750.0,165147
2015-08-31,39000.0,40150.0,38550.0,39100.0,108769
2015-09-01,39100.0,40000.0,38750.0,39100.0,64547
2015-09-02,38600.0,39300.0,38000.0,38250.0,50269
2015-09-03,38500.0,40000.0,38400.0,39750.0,91535
2015-09-04,39500.0,39750.0,38500.0,38950.0,105856
2015-09-07,39100.0,41000.0,38150.0,39400.0,88943
2015-09-08,39950.0,40500.0,38700.0,39050.0,67252
