date,open,high,low,close,volume
2020-01-02,51300.0,51400.0,50000.0,50000.0,143431
2020-01-03,50000.0,50700.0,49700.0,50300.0,126085
2020-01-06,50600.0,51100.0,49950.0,50100.0,154646
2020-01-07,50100.0,50500.0,49900.0,50500.0,107859
2020-01-08,49050.0,49250.0,47600.0,48800.0,193500
2020-01-09,48600.0,49050.0,48200.0,48600.0,203679
2020-01-10,48600.0,48600.0,48000.0,48300.0,124103
2020-01-13,48050.0,48150.0,47750.0,48150.0,96816
2020-01-14,48150.0,48700.0,48000.0,48700.0,137916
2020-01-15,48900.0,48900.0,47900.0,48250.0,185624
2020-01-16,48100.0,48350.0,47500.0,48300.0,219738
2020-01-17,48150.0,48850.0,48000.0,48850.0,170520
2020-01-20,48550.0,48900.0,48300.0,48700.0,129551
2020-01-21,48450.0,48700.0,48250.0,48400.0,72113
2020-01-22,48500.0,48800.0,48150.0,48600.0,95055
2020-01-23,48200.0,48650.0,48000.0,48350.0,156925
2020-01-28,47800.0,48050.0,46400.0,46550.0,196418
2020-01-29,46350.0,46850.0,46050.0,46550.0,125544
2020-01-30,46450.0,46700.0,46050.0,46400.0,117403
2020-01-31,46600.0,46750.0,45650.0,45700.0,192347
2020-02-03,45600.0,45850.0,44350.0,45000.0,187401
2020-02-04,44650.0,45300.0,44600.0,45300.0,288497
2020-02-05,44900.0,45250.0,44650.0,45100.0,197538
2020-02-06,45400.0,47050.0,45250.0,47050.0,199039
2020-02-07,46500.0,46550.0,45750.0,46000.0,137553
2020-02-10,45350.0,45900.0,45100.0,45600.0,166758
2020-02-11,46050.0,46700.0,45600.0,46600.0,157635
2020-02-12,46300.0,46850.0,46000.0,46450.0,214620
2020-02-13,46450.0,47100.0,46000.0,46000.0,164354
2020-02-14,45700.0,46250.0,45500.0,46050.0,139337
2020-02-17,46050.0,46450.0,45450.0,45900.0,89084
2020-02-18,45500.0,46150.0,45500.0,45850.0,96289
2020-02-19,46050.0,46100.0,45200.0,45300.0,87714
2020-02-20,45200.0,45500.0,44900.0,45150.0,124948
2020-02-21,44650.0,44650.0,43900.0,43950.0,193560
2020-02-24,43550.0,43600.0,41500.0,41600.0,229758
2020-02-25,41100.0,41750.0,40750.0,41650.0,198750
2020-02-26,41400.0,42000.0,41050.0,41950.0,252165
2020-02-27,41500.0,42000.0,41150.0,41950.0,210228
2020-02-28,41600.0,41600.0,40950.0,41250.0,294536
2020-03-02,41100.0,41500.0,40400.0,40800.0,187080
2020-03-03,41000.0,41650.0,40450.0,40750.0,215622
2020-03-04,40750.0,41100.0,40550.0,40650.0,200295
2020-03-05,40650.0,41300.0,40500.0,41300.0,254575
2020-03-06,41000.0,41000.0,39650.0,40000.0,374898
2020-03-09,39400.0,39400.0,37950.0,38550.0,401937
2020-03-10,37900.0,40450.0,37800.0,40400.0,361388
2020-03-11,40000.0,40450.0,38750.0,40150.0,262281
2020-03-12,40550.0,40550.0,37600.0,38100.0,345886
2020-03-13,35100.0,36400.0,33850.0,35850.0,406795
2020-03-16,36250.0,36950.0,35050.0,36100.0,216706
2020-03-17,34600.0,36700.0,34550.0,36650.0,251836
2020-03-18,36500.0,37650.0,36300.0,36650.0,232190
2020-03-19,36650.0,37650.0,35200.0,35600.0,406946
2020-03-20,35600.0,36500.0,34700.0,35750.0,351928
2020-03-23,34600.0,34600.0,32200.0,32600.0,339139
2020-03-24,32600.0,35150.0,32600.0,34900.0,366497
2020-03-25,35150.0,40300.0,34800.0,39900.0,484138
2020-03-26,39900.0,40600.0,37400.0,37400.0,400721
2020-03-27,38550.0,38850.0,37000.0,38100.0,261659
2020-03-30,36550.0,37850.0,35850.0,37150.0,214033
2020-03-31,37150.0,37650.0,36300.0,36800.0,318723
2020-04-01,36100.0,37600.0,35100.0,35400.0,273704
2020-04-02,35550.0,39150.0,35150.0,38450.0,364422
2020-04-03,39850.0,41000.0,36700.0,37400.0,447562
2020-04-06,37900.0,40200.0,37700.0,39650.0,301095
2020-04-07,39850.0,40000.0,38600.0,39500.0,340677
2020-04-08,38800.0,40000.0,38350.0,39000.0,282670
2020-04-09,39850.0,39950.0,38800.0,39450.0,322406
2020-04-10,38850.0,39150.0,38550.0,39150.0,231442
2020-04-13,39150.0,39300.0,38600.0,39100.0,164461
2020-04-14,39150.0,39450.0,38850.0,38950.0,269727
2020-04-16,38450.0,39150.0,37600.0,38950.0,366290
2020-04-17,38400.0,39450.0,38400.0,38800.0,331931
2020-04-20,38950.0,39400.0,38300.0,38350.0,310990
2020-04-21,37700.0,38300.0,37250.0,37850.0,282678
2020-04-22,37250.0,37350.0,36300.0,37350.0,409883
2020-04-23,37400.0,38700.0,37400.0,38600.0,402968
2020-04-24,38750.0,39100.0,37350.0,37500.0,300181
2020-04-27,37500.0,38450.0,37500.0,38100.0,256655
2020-04-28,37650.0,38300.0,37350.0,37800.0,432912
2020-04-29,38000.0,39250.0,37950.0,38550.0,445543
2020-05-04,37800.0,37850.0,37100.0,37250.0,306287
2020-05-06,38050.0,39300.0,38050.0,38800.0,382368
2020-05-07,38650.0,38700.0,38100.0,38250.0,197276
2020-05-08,38500.0,38600.0,38200.0,38400.0,226357
2020-05-11,38300.0,38550.0,37800.0,37800.0,157719
2020-05-12,37500.0,37600.0,36700.0,36950.0,349027
2020-05-13,36500.0,37250.0,36500.0,37100.0,214773
2020-05-14,36850.0,37050.0,36300.0,36800.0,293655
2020-05-15,37100.0,37350.0,36900.0,36950.0,181378
2020-05-18,37300.0,37450.0,36650.0,37450.0,196331
2020-05-19,38800.0,39000.0,38000.0,38450.0,537497
2020-05-20,38450.0,38450.0,38000.0,38000.0,176694
2020-05-21,38450.0,38950.0,38300.0,38600.0,359687
2020-05-22,38600.0,38600.0,37600.0,37850.0,216188
2020-05-25,38150.0,38150.0,37650.0,37900.0,117938
2020-05-26,38000.0,39700.0,37950.0,39550.0,388595
2020-05-27,39600.0,40650.0,39350.0,39550.0,311730
2020-05-28,39450.0,39550.0,38650.0,39000.0,224229
2020-05-29,38700.0,38850.0,37700.0,37700.0,631020
2020-06-01,38050.0,38850.0,38050.0,38650.0,267626
2020-06-02,38450.0,39350.0,38400.0,39250.0,230484
2020-06-03,39800.0,40900.0,39800.0,40850.0,496828
2020-06-04,41100.0,41950.0,40100.0,40400.0,395883
2020-06-05,40350.0,40500.0,40000.0,40250.0,234812
2020-06-08,41700.0,41700.0,40450.0,40500.0,327866
2020-06-09,40850.0,41500.0,40150.0,40400.0,281448
2020-06-10,40200.0,40550.0,39600.0,39650.0,283370
2020-06-11,39350.0,39400.0,38200.0,38500.0,452691
2020-06-12,37000.0,37700.0,36750.0,37700.0,412085
2020-06-15,37350.0,37600.0,36200.0,36200.0,357897
2020-06-16,36650.0,38500.0,36650.0,38200.0,248423
2020-06-17,38200.0,39100.0,37450.0,38000.0,327321
2020-06-18,37650.0,37950.0,37450.0,37500.0,194679
2020-06-19,38150.0,38150.0,37200.0,37900.0,264820
2020-06-22,37500.0,37900.0,37250.0,37500.0,189683
2020-06-23,37800.0,38000.0,37050.0,37500.0,186382
2020-06-24,37500.0,37650.0,37300.0,37500.0,191471
2020-06-25,37050.0,37200.0,36050.0,36050.0,309969
2020-06-26,36300.0,37150.0,36250.0,37050.0,194930
2020-06-29,36450.0,36450.0,36000.0,36250.0,153973
2020-06-30,36400.0,37100.0,36250.0,36250.0,215664
2020-07-01,36500.0,36800.0,36250.0,36350.0,110097
2020-07-02,36350.0,37200.0,36200.0,37200.0,201004
2020-07-03,37200.0,37500.0,36600.0,36950.0,180077
2020-07-06,37000.0,37200.0,36400.0,37000.0,148789
2020-07-07,37400.0,37550.0,36750.0,36750.0,214800
2020-07-08,36700.0,36950.0,36400.0,36650.0,160029
2020-07-09,36700.0,36700.0,36150.0,36150.0,212654
2020-07-10,36150.0,36150.0,34950.0,35000.0,299791
2020-07-13,35300.0,35900.0,35000.0,35850.0,188498
2020-07-14,35450.0,35800.0,35350.0,35800.0,110319
2020-07-15,36100.0,36500.0,35550.0,35750.0,242530
2020-07-16,35900.0,36150.0,35700.0,35900.0,169712
2020-07-17,36100.0,36150.0,35800.0,36000.0,115194
2020-07-20,36000.0,36000.0,35500.0,35600.0,172761
2020-07-21,35700.0,36200.0,35650.0,35900.0,195232
2020-07-22,36400.0,37200.0,36100.0,36100.0,339316
2020-07-23,36100.0,36250.0,35400.0,35700.0,249040
2020-07-24,35550.0,35700.0,35300.0,35350.0,137268
2020-07-27,35350.0,35550.0,35050.0,35050.0,226297
2020-07-28,35150.0,35300.0,34850.0,34900.0,314826
2020-07-29,34850.0,35500.0,34650.0,35100.0,222619
2020-07-30,35150.0,35450.0,34950.0,35450.0,199280
2020-07-31,35350.0,35450.0,34900.0,35000.0,194384
2020-08-03,35000.0,35000.0,34250.0,34300.0,217390
2020-08-04,34300.0,34800.0,34150.0,34800.0,219579
2020-08-05,34850.0,35350.0,34550.0,35250.0,362971
2020-08-06,35250.0,35950.0,35050.0,35300.0,450476
2020-08-07,35300.0,36150.0,35100.0,35600.0,480115
2020-08-10,35400.0,35450.0,34700.0,35000.0,552855
2020-08-11,35000.0,35700.0,34950.0,35500.0,697120
2020-08-12,35400.0,36450.0,35350.0,36150.0,568532
2020-08-13,36450.0,36800.0,35850.0,35850.0,480465
2020-08-14,36100.0,36100.0,35400.0,35950.0,372956
2020-08-18,35950.0,35950.0,34500.0,34550.0,501111
2020-08-19,34650.0,35000.0,34450.0,34850.0,291927
2020-08-20,34450.0,34550.0,33000.0,33000.0,538532
2020-08-21,33000.0,33400.0,32600.0,32900.0,393710
2020-08-24,32650.0,32800.0,32250.0,32500.0,333247
2020-08-25,32800.0,33250.0,32750.0,33200.0,411729
2020-08-26,33250.0,33250.0,32600.0,33200.0,255479
2020-08-27,33300.0,33350.0,32700.0,32850.0,291530
2020-08-28,33000.0,33500.0,32850.0,33250.0,216242
2020-08-31,33300.0,33600.0,32500.0,32500.0,414193
2020-09-01,32550.0,32800.0,32400.0,32650.0,213176
2020-09-02,32700.0,33650.0,32700.0,33650.0,264978
2020-09-03,33500.0,34050.0,33150.0,33500.0,339095
2020-09-04,32800.0,33650.0,32750.0,33450.0,350177
2020-09-07,33350.0,33650.0,33050.0,33500.0,203592
2020-09-08,33500.0,34450.0,33400.0,33650.0,278772
2020-09-09,33250.0,33250.0,32900.0,33150.0,292143
2020-09-10,33300.0,33550.0,33000.0,33000.0,249415
2020-09-11,32900.0,33350.0,32850.0,33350.0,189754
2020-09-14,33450.0,34450.0,33200.0,33650.0,406772
2020-09-15,33450.0,33550.0,33000.0,33100.0,385323
2020-09-16,33100.0,33300.0,32900.0,32900.0,315120
2020-09-17,33100.0,33300.0,32900.0,33000.0,349560
2020-09-18,33000.0,33150.0,32800.0,32800.0,269846
2020-09-21,32800.0,33050.0,32550.0,32700.0,243909
2020-09-22,32550.0,32650.0,31900.0,32000.0,336048
2020-09-23,32000.0,32000.0,31200.0,31250.0,373332
2020-09-24,30800.0,31000.0,30300.0,30300.0,341586
2020-09-25,30500.0,30700.0,30300.0,30550.0,147582
2020-09-28,30850.0,31100.0,30650.0,30950.0,141303
2020-09-29,31300.0,31450.0,31000.0,31000.0,204381
2020-10-05,30950.0,31550.0,30600.0,31550.0,275274
2020-10-06,31700.0,31850.0,31250.0,31500.0,213632
2020-10-07,31250.0,31850.0,31100.0,31750.0,273692
2020-10-08,31850.0,32100.0,31650.0,31950.0,358684
2020-10-12,32200.0,33500.0,31950.0,33450.0,632054
2020-10-13,33250.0,33700.0,33050.0,33700.0,279549
2020-10-14,33600.0,33700.0,32800.0,32900.0,286009
2020-10-15,32750.0,34250.0,32650.0,34050.0,488796
2020-10-16,34250.0,34300.0,33050.0,33250.0,313777
2020-10-19,33550.0,34550.0,33400.0,34200.0,472887
2020-10-20,33900.0,34650.0,33650.0,34150.0,275551
2020-10-21,34300.0,35300.0,34150.0,35250.0,449279
2020-10-22,34900.0,35500.0,34600.0,35250.0,249923
2020-10-23,35300.0,35300.0,34650.0,35200.0,176056
2020-10-26,35050.0,35550.0,34750.0,34850.0,329386
2020-10-27,34600.0,34650.0,33550.0,33600.0,371362
2020-10-28,33550.0,34650.0,33050.0,34550.0,240708
2020-10-29,33800.0,34100.0,33300.0,33800.0,267095
2020-10-30,33800.0,33800.0,33000.0,33000.0,276499
2020-11-02,33150.0,33400.0,33000.0,33150.0,137764
2020-11-03,33400.0,34450.0,33300.0,34250.0,371431
2020-11-04,34250.0,34500.0,33650.0,33800.0,267411
2020-11-05,33800.0,34500.0,33600.0,34250.0,199751
2020-11-06,33900.0,34200.0,33750.0,34000.0,182406
2020-11-09,33900.0,34700.0,33600.0,34500.0,295074
2020-11-10,36300.0,37000.0,35600.0,36850.0,1208620
2020-11-11,37000.0,38900.0,36750.0,38500.0,1045977
2020-11-12,38100.0,38700.0,37500.0,37850.0,642123
2020-11-13,37300.0,37500.0,36200.0,36500.0,419488
2020-11-16,36750.0,38100.0,36750.0,38050.0,441698
2020-11-17,38750.0,39100.0,37400.0,37700.0,399679
2020-11-18,37400.0,37550.0,37050.0,37400.0,210634
2020-11-19,37100.0,37200.0,36300.0,36900.0,309796
2020-11-20,36900.0,37500.0,36400.0,37450.0,235232
2020-11-23,37350.0,37650.0,36850.0,37500.0,231961
2020-11-24,37900.0,38800.0,37850.0,38200.0,531931
2020-11-25,39050.0,39350.0,37400.0,37800.0,624455
2020-11-26,37800.0,37850.0,37150.0,37650.0,249910
2020-11-27,37450.0,37600.0,37100.0,37350.0,223342
2020-11-30,37550.0,37600.0,35050.0,35050.0,1359600
2020-12-01,35500.0,36900.0,35450.0,36700.0,520788
2020-12-02,36900.0,37150.0,36350.0,37050.0,402973
2020-12-03,37350.0,37400.0,36550.0,36700.0,315861
2020-12-04,36900.0,37100.0,36200.0,36450.0,389141
2020-12-07,36750.0,36800.0,36100.0,36450.0,247976
2020-12-08,36450.0,37050.0,36050.0,37050.0,368648
2020-12-09,37050.0,37850.0,36750.0,37700.0,524068
2020-12-10,37500.0,37950.0,37200.0,37650.0,727626
2020-12-11,38250.0,38550.0,37900.0,38400.0,557747
2020-12-14,38300.0,38300.0,37700.0,37950.0,370384
2020-12-15,37800.0,37900.0,37400.0,37550.0,294898
2020-12-16,37800.0,38150.0,37700.0,38000.0,277909
2020-12-17,38000.0,38500.0,37600.0,38050.0,357421
2020-12-18,38100.0,38450.0,37900.0,38050.0,326493
2020-12-21,38300.0,38350.0,37800.0,38200.0,273467
2020-12-22,38000.0,38150.0,37200.0,37250.0,299262
2020-12-23,37300.0,37550.0,36750.0,36800.0,341470
2020-12-24,37000.0,37500.0,37000.0,37500.0,244796
2020-12-28,37700.0,38300.0,37550.0,38250.0,617132
2020-12-29,37650.0,37700.0,37100.0,37300.0,411524
2020-12-30,37350.0,37800.0,37150.0,37550.0,247385
2021-01-04,37700.0,38300.0,37250.0,37800.0,546430
2021-01-05,37800.0,38100.0,37350.0,37950.0,535413
2021-01-06,39100.0,40000.0,38150.0,38300.0,1256359
2021-01-07,39150.0,39900.0,38650.0,39500.0,1051918
2021-01-08,40100.0,41700.0,39600.0,41600.0,1207880
2021-01-11,41700.0,41750.0,39200.0,39900.0,1005777
2021-01-12,39900.0,40700.0,39350.0,40050.0,697899
2021-01-13,40600.0,40750.0,39800.0,40050.0,453493
2021-01-14,40100.0,40900.0,39900.0,40550.0,580596
2021-01-15,41000.0,41250.0,39750.0,39750.0,519877
2021-01-18,39500.0,39750.0,38200.0,38300.0,480619
2021-01-19,38600.0,39000.0,38400.0,38650.0,342269
2021-01-20,39000.0,39000.0,38100.0,38750.0,321105
2021-01-21,38900.0,39800.0,38850.0,39750.0,368396
2021-01-22,39850.0,39900.0,39050.0,39050.0,359488
2021-01-25,39050.0,39050.0,38500.0,38850.0,325524
2021-01-26,38900.0,38950.0,38100.0,38100.0,440774
2021-01-27,38100.0,38450.0,37800.0,37900.0,262892
2021-01-28,37350.0,37600.0,36950.0,36950.0,307782
2021-01-29,37100.0,37250.0,35800.0,36250.0,430139
2021-02-01,36250.0,37450.0,36250.0,37300.0,257825
2021-02-02,37450.0,38250.0,37300.0,38100.0,229784
2021-02-03,38400.0,38500.0,37500.0,37950.0,293470
2021-02-04,38200.0,38500.0,37250.0,37500.0,405657
2021-02-05,37750.0,38050.0,37250.0,38050.0,326299
2021-02-08,38350.0,39200.0,38350.0,38900.0,530429
2021-02-09,39550.0,40200.0,38900.0,38900.0,671778
2021-02-10,39050.0,39350.0,38550.0,38800.0,382102
2021-02-15,39900.0,40600.0,39650.0,39950.0,602603
2021-02-16,40300.0,40450.0,39700.0,40200.0,340418
2021-02-17,40250.0,40950.0,39700.0,40950.0,681711
2021-02-18,41400.0,41650.0,39750.0,39750.0,646146
2021-02-19,39900.0,40050.0,38250.0,38950.0,593656
2021-02-22,39550.0,41250.0,39400.0,41000.0,922640
2021-02-23,41400.0,42050.0,40650.0,41300.0,946681
2021-02-24,41450.0,41700.0,39500.0,39500.0,720116
2021-02-25,40500.0,40500.0,39850.0,39950.0,476087
2021-02-26,39000.0,39400.0,38550.0,39000.0,607906
2021-03-02,39800.0,39850.0,38300.0,38500.0,573951
2021-03-03,38400.0,39100.0,38300.0,39100.0,297223
2021-03-04,38900.0,39500.0,38600.0,38850.0,342738
2021-03-05,39000.0,39450.0,38350.0,38550.0,451865
2021-03-08,39100.0,40450.0,38850.0,39800.0,697194
2021-03-09,40100.0,40100.0,38800.0,39150.0,478170
2021-03-10,39200.0,39400.0,38450.0,38650.0,319693
2021-03-11,38700.0,39500.0,38600.0,39150.0,375572
2021-03-12,39700.0,40000.0,39350.0,40000.0,338733
2021-03-15,40100.0,40350.0,39700.0,40300.0,315527
2021-03-16,40400.0,40700.0,40000.0,40550.0,290382
2021-03-17,40450.0,40500.0,39850.0,40100.0,209921
2021-03-18,40400.0,40400.0,39500.0,39800.0,353770
2021-03-19,38900.0,39250.0,38800.0,38900.0,422309
2021-03-22,39200.0,39300.0,38900.0,39250.0,182279
2021-03-23,39500.0,39650.0,38700.0,38700.0,328814
2021-03-24,38150.0,38800.0,38150.0,38650.0,290906
2021-03-25,38850.0,39050.0,38650.0,38950.0,230318
2021-03-26,39000.0,39000.0,38750.0,38950.0,264184
2021-03-29,39050.0,39050.0,38800.0,38850.0,258130
2021-03-30,38900.0,39400.0,38850.0,39050.0,243727
2021-03-31,39000.0,39200.0,38950.0,39100.0,240234
2021-04-01,39100.0,39350.0,38950.0,39200.0,216954
2021-04-02,39450.0,39450.0,39100.0,39250.0,173274
2021-04-05,39000.0,39050.0,38750.0,38900.0,208245
2021-04-06,38850.0,38900.0,38600.0,38750.0,181773
2021-04-07,38800.0,39100.0,38750.0,38900.0,187301
2021-04-08,39000.0,39250.0,38800.0,39050.0,276554
2021-04-09,39100.0,39100.0,38850.0,38900.0,228170
2021-04-12,38950.0,39100.0,38750.0,39050.0,191841
2021-04-13,39050.0,39200.0,38950.0,39050.0,387828
2021-04-14,39050.0,41350.0,39050.0,40650.0,1300171
2021-04-15,40700.0,41500.0,40500.0,41400.0,656297
2021-04-16,41500.0,41800.0,40850.0,41650.0,414493
2021-04-19,41450.0,41500.0,40800.0,41050.0,337413
2021-04-20,41050.0,41700.0,40850.0,41450.0,350520
2021-04-21,41400.0,42900.0,40900.0,42750.0,727935
2021-04-22,42900.0,43250.0,42300.0,42350.0,382688
2021-04-23,42200.0,42750.0,41750.0,42250.0,246052
2021-04-26,42400.0,44650.0,42300.0,44400.0,876231
2021-04-27,44350.0,44650.0,43700.0,44450.0,431792
2021-04-28,44600.0,45500.0,43950.0,44900.0,712234
2021-04-29,45100.0,45250.0,43950.0,44250.0,338606
2021-04-30,44600.0,44600.0,43050.0,43050.0,566370
2021-05-03,42900.0,44400.0,42250.0,43450.0,449267
2021-05-04,43850.0,43850.0,42350.0,43000.0,405784
2021-05-06,43200.0,46750.0,43150.0,46650.0,1045093
2021-05-07,46800.0,46900.0,46100.0,46700.0,412238
2021-05-10,46850.0,49600.0,46650.0,49300.0,1258898
2021-05-11,49450.0,50300.0,48300.0,50000.0,1185306
2021-05-12,49200.0,49500.0,47100.0,47650.0,939668
2021-05-13,47100.0,49350.0,47000.0,47700.0,856425
2021-05-14,47950.0,48550.0,47600.0,48250.0,342821
2021-05-17,48600.0,48650.0,47050.0,47650.0,422489
2021-05-18,48100.0,49800.0,47850.0,49100.0,606491
2021-05-20,48100.0,48400.0,46350.0,46900.0,719198
2021-05-21,46850.0,46900.0,45250.0,46150.0,579870
2021-05-24,46250.0,46550.0,45850.0,46050.0,232423
2021-05-25,46550.0,46950.0,46300.0,46700.0,312797
2021-05-26,46800.0,47200.0,46250.0,46850.0,271744
2021-05-27,47000.0,47100.0,45550.0,45800.0,765346
2021-05-28,46050.0,46450.0,45900.0,46250.0,256605
2021-05-31,46400.0,46450.0,45600.0,46100.0,257700
2021-06-01,46250.0,48550.0,46250.0,48050.0,595903
2021-06-02,48450.0,48450.0,47650.0,48300.0,373988
2021-06-03,48550.0,49350.0,47850.0,48050.0,390816
2021-06-04,47600.0,47850.0,47150.0,47350.0,272492
2021-06-07,47800.0,47800.0,46900.0,47400.0,231158
2021-06-08,47400.0,48200.0,47050.0,47650.0,318334
2021-06-09,47950.0,48300.0,47500.0,47750.0,279669
2021-06-10,47600.0,47800.0,47300.0,47700.0,280566
2021-06-11,47350.0,47850.0,47250.0,47300.0,272493
2021-06-14,47300.0,47500.0,46650.0,46900.0,212926
2021-06-15,46900.0,47350.0,46700.0,47000.0,224119
2021-06-16,47700.0,48600.0,47450.0,47600.0,367429
2021-06-17,47650.0,48000.0,47350.0,47550.0,190350
2021-06-18,47400.0,47450.0,46350.0,46350.0,417367
2021-06-21,46000.0,46400.0,45550.0,46150.0,330559
2021-06-22,46600.0,46950.0,46200.0,46450.0,214350
2021-06-23,46500.0,46550.0,45500.0,45600.0,278092
2021-06-24,45800.0,45900.0,45250.0,45900.0,206398
2021-06-25,46050.0,47050.0,46050.0,46900.0,294889
2021-06-28,46850.0,47100.0,46400.0,47100.0,194469
2021-06-29,47300.0,47300.0,45750.0,46300.0,355716
2021-06-30,46350.0,46600.0,46000.0,46250.0,216316
2021-07-01,46500.0,47200.0,45950.0,46250.0,348611
2021-07-02,46850.0,47400.0,46350.0,46850.0,364420
2021-07-05,47000.0,47200.0,46350.0,46450.0,183889
2021-07-06,46700.0,47200.0,46300.0,47000.0,292427
2021-07-07,46250.0,46350.0,45600.0,45750.0,371470
2021-07-08,45600.0,45700.0,44350.0,44700.0,471303
2021-07-09,44400.0,44450.0,43650.0,44050.0,246987
2021-07-12,44550.0,45050.0,44350.0,44450.0,146031
2021-07-13,44700.0,45400.0,44450.0,45250.0,138509
2021-07-14,45200.0,45350.0,44550.0,44950.0,146874
2021-07-15,44800.0,44800.0,44450.0,44500.0,147401
2021-07-16,44300.0,44500.0,44000.0,44000.0,189436
2021-07-19,43750.0,43850.0,43500.0,43800.0,131492
2021-07-20,42700.0,43550.0,42700.0,43400.0,199538
2021-07-21,43600.0,43750.0,42950.0,43050.0,130211
2021-07-22,43650.0,43950.0,43300.0,43750.0,180979
2021-07-23,43750.0,44050.0,43550.0,43750.0,105893
2021-07-26,43750.0,43750.0,43150.0,43150.0,114040
2021-07-27,43300.0,43950.0,43300.0,43550.0,119028
2021-07-28,43850.0,44150.0,43400.0,43750.0,121986
2021-07-29,43800.0,44000.0,43700.0,43850.0,89884
2021-07-30,43600.0,43600.0,42800.0,42800.0,205976
2021-08-02,43200.0,43300.0,42500.0,43050.0,151121
2021-08-03,42600.0,43250.0,42550.0,43150.0,151888
2021-08-04,42900.0,43750.0,42850.0,43550.0,181655
2021-08-05,43250.0,43500.0,43050.0,43400.0,115089
2021-08-06,43400.0,43500.0,43100.0,43150.0,105691
2021-08-09,42850.0,43100.0,42600.0,42700.0,156286
2021-08-10,43100.0,43250.0,42300.0,42400.0,212447
2021-08-11,42450.0,42850.0,42000.0,42250.0,312576
2021-08-12,42600.0,43100.0,42000.0,42000.0,281895
2021-08-13,42300.0,42600.0,41450.0,41850.0,251031
2021-08-17,41900.0,42200.0,41300.0,41600.0,222969
2021-08-18,41050.0,42250.0,40800.0,41450.0,197219
2021-08-19,41050.0,41300.0,39950.0,40100.0,388544
2021-08-20,40250.0,40300.0,39350.0,39400.0,220483
