date,open,high,low,close,volume
2022-10-18,33500.0,42500.0,33400.0,37000.0,8823975
2022-10-19,36450.0,38350.0,34850.0,38350.0,1717112
2022-10-20,37500.0,41000.0,36900.0,38350.0,2291038
2022-10-21,37450.0,39200.0,35800.0,35800.0,857455
2022-10-24,36000.0,36600.0,32300.0,32300.0,708877
2022-10-25,32150.0,32700.0,29850.0,30250.0,601914
2022-10-26,33600.0,39300.0,32350.0,36750.0,6008781
2022-10-27,36500.0,37650.0,35450.0,36700.0,1397981
2022-10-28,35800.0,36150.0,32850.0,33150.0,755254
2022-10-31,33200.0,33900.0,32350.0,33400.0,491461
2022-11-01,33000.0,33700.0,32350.0,33050.0,366259
2022-11-02,34550.0,42950.0,34300.0,40400.0,4324563
2022-11-03,39450.0,40550.0,38700.0,40500.0,731407
2022-11-04,40250.0,48650.0,39550.0,44200.0,3615463
2022-11-07,45050.0,46050.0,43350.0,44700.0,788390
2022-11-08,44150.0,47500.0,42700.0,42950.0,932346
2022-11-09,42800.0,43750.0,41900.0,42950.0,374528
2022-11-10,42000.0,49700.0,41900.0,47000.0,2688873
2022-11-11,47600.0,48250.0,46000.0,46400.0,612372
2022-11-14,46200.0,46900.0,44550.0,45450.0,463940
2022-11-15,48400.0,51000.0,45650.0,45750.0,1156135
2022-11-16,45900.0,46200.0,43000.0,45150.0,421266
2022-11-17,47550.0,48250.0,45150.0,45500.0,551651
2022-11-18,45300.0,47450.0,44200.0,47000.0,695609
2022-11-21,49000.0,49100.0,45700.0,46300.0,529148
2022-11-22,45450.0,45750.0,43750.0,44050.0,268994
2022-11-23,44250.0,44300.0,42500.0,43100.0,237794
2022-11-24,43250.0,43900.0,42750.0,43600.0,159726
2022-11-25,43200.0,43800.0,42000.0,42900.0,198730
2022-11-28,42450.0,42450.0,39650.0,40400.0,372627
2022-11-29,39800.0,41300.0,39750.0,40350.0,174497
2022-11-30,40350.0,43200.0,39450.0,41900.0,448932
2022-12-01,42100.0,42550.0,41500.0,41500.0,206505
2022-12-02,43450.0,53000.0,42550.0,47250.0,4907072
2022-12-05,46000.0,49950.0,45050.0,46000.0,1773075
2022-12-06,44900.0,47400.0,43500.0,43550.0,730707
2022-12-07,42500.0,43350.0,41150.0,41200.0,348617
2022-12-08,40800.0,41400.0,39650.0,39650.0,257524
2022-12-09,39900.0,40300.0,37100.0,37350.0,341654
2022-12-12,37650.0,38600.0,37350.0,38050.0,162268
2022-12-13,38100.0,38350.0,36300.0,36350.0,174618
2022-12-14,36400.0,37450.0,35900.0,36900.0,128457
2022-12-15,36350.0,37100.0,35900.0,35900.0,118060
2022-12-16,35000.0,35500.0,34800.0,35100.0,129126
2022-12-19,35300.0,36800.0,34800.0,35850.0,127988
2022-12-20,35550.0,36100.0,34500.0,34500.0,120225
2022-12-21,34550.0,35000.0,34050.0,34050.0,93602
2022-12-22,34350.0,34400.0,33600.0,33700.0,64820
2022-12-23,33200.0,33200.0,31750.0,31950.0,115116
2022-12-26,31950.0,32200.0,31100.0,31550.0,96422
2022-12-27,31250.0,31800.0,31250.0,31350.0,68507
2022-12-28,31100.0,32250.0,30700.0,31600.0,94079
2022-12-29,31300.0,32600.0,30350.0,30350.0,93929
2023-01-02,30450.0,31150.0,30200.0,30400.0,47793
2023-01-03,30200.0,30550.0,29000.0,30000.0,77481
2023-01-04,29850.0,30400.0,29050.0,30250.0,59095
2023-01-05,30450.0,30750.0,29900.0,29900.0,53450
2023-01-06,29550.0,32750.0,29550.0,31700.0,195813
2023-01-09,32150.0,33050.0,32000.0,32000.0,71753
2023-01-10,32100.0,34050.0,32050.0,32050.0,123117
2023-01-11,33000.0,33450.0,32650.0,33000.0,59258
2023-01-12,33650.0,34450.0,32900.0,33150.0,96432
2023-01-13,33150.0,33650.0,32300.0,32700.0,64464
2023-01-16,33000.0,33700.0,32700.0,33150.0,59741
2023-01-17,33250.0,33450.0,32050.0,32100.0,56945
2023-01-18,31850.0,32300.0,30400.0,30900.0,150852
2023-01-19,30850.0,31200.0,30600.0,30750.0,76631
2023-01-20,30600.0,31400.0,30600.0,31400.0,54969
2023-01-25,31750.0,32550.0,31700.0,32150.0,67152
2023-01-26,32150.0,33100.0,31450.0,32950.0,108856
2023-01-27,33700.0,33750.0,32700.0,33100.0,119350
2023-01-30,32900.0,33500.0,32500.0,32500.0,79079
2023-01-31,32400.0,34650.0,31900.0,33900.0,236385
2023-02-01,33900.0,34200.0,33350.0,33650.0,96989
2023-02-02,34150.0,34550.0,33600.0,34550.0,114378
2023-02-03,34800.0,36200.0,34150.0,34150.0,308295
2023-02-06,33900.0,34900.0,33500.0,34300.0,73786
2023-02-07,34050.0,34850.0,34000.0,34850.0,73514
2023-02-08,35200.0,35250.0,34550.0,34700.0,63271
2023-02-09,34700.0,39400.0,34250.0,37400.0,796826
2023-02-10,37300.0,39200.0,36900.0,37850.0,481299
2023-02-13,38200.0,38900.0,36800.0,37100.0,215506
2023-02-14,37900.0,42750.0,37500.0,39900.0,1086144
2023-02-15,39900.0,40700.0,37650.0,38000.0,364589
2023-02-16,39150.0,39950.0,38400.0,39500.0,210369
2023-02-17,38650.0,38950.0,37350.0,37550.0,183891
2023-02-20,37850.0,37900.0,36350.0,37300.0,101676
2023-02-21,37300.0,39050.0,37050.0,38400.0,142440
2023-02-22,37600.0,38250.0,36950.0,37100.0,99378
2023-02-23,37100.0,38050.0,36050.0,37300.0,127189
2023-02-24,37500.0,38600.0,37250.0,38450.0,110177
2023-02-27,38150.0,38900.0,37850.0,38600.0,80113
2023-02-28,38600.0,40450.0,38350.0,38850.0,253560
2023-03-02,39250.0,40100.0,38700.0,38750.0,212915
2023-03-03,38800.0,39900.0,37950.0,39900.0,166237
2023-03-06,42100.0,49500.0,41400.0,46600.0,1505932
2023-03-07,48000.0,55000.0,47100.0,48900.0,1718983
2023-03-08,48700.0,57600.0,47400.0,53000.0,1698332
2023-03-09,54900.0,55600.0,49550.0,53100.0,651241
2023-03-10,51600.0,58800.0,51100.0,54000.0,1114167
2023-03-13,53700.0,57000.0,52700.0,56200.0,580373
2023-03-14,57100.0,57100.0,52100.0,53100.0,409774
2023-03-15,55100.0,56200.0,52600.0,53600.0,378259
2023-03-16,53000.0,55800.0,50900.0,54800.0,301625
2023-03-17,55500.0,55600.0,50700.0,50700.0,305824
2023-03-20,49250.0,61600.0,49200.0,61600.0,913202
2023-03-21,60700.0,67900.0,59400.0,65700.0,1152302
2023-03-22,68700.0,84500.0,67900.0,81900.0,1542229
2023-03-23,80100.0,83500.0,77200.0,81300.0,543922
2023-03-24,84600.0,84800.0,78900.0,82800.0,297972
2023-03-27,84600.0,92900.0,83000.0,85200.0,348957
2023-03-28,88900.0,88900.0,79800.0,81500.0,241884
2023-03-29,81500.0,84400.0,78200.0,83500.0,177322
2023-03-30,84500.0,84500.0,80200.0,80600.0,122647
2023-03-31,80400.0,80400.0,72400.0,73800.0,242470
2023-04-03,75300.0,78000.0,69500.0,77100.0,274406
2023-04-04,77000.0,77400.0,71400.0,72300.0,157481
2023-04-05,72300.0,75800.0,71100.0,75500.0,105225
2023-04-06,75300.0,80000.0,72500.0,79300.0,155844
2023-04-07,80900.0,81500.0,77900.0,80000.0,139785
2023-04-10,81300.0,83000.0,74300.0,78000.0,313468
2023-04-11,79000.0,79500.0,71900.0,73800.0,202556
2023-04-12,74400.0,74500.0,64500.0,64900.0,335632
2023-04-13,63000.0,66900.0,62500.0,65100.0,199775
2023-04-14,67200.0,69100.0,65500.0,67100.0,144349
2023-04-17,67100.0,75400.0,63700.0,75400.0,427156
2023-04-18,74100.0,85300.0,74000.0,79900.0,902960
2023-04-19,81900.0,83700.0,75400.0,76900.0,311592
2023-04-20,74700.0,75800.0,70500.0,71000.0,184445
2023-04-21,69600.0,79000.0,68700.0,72200.0,316848
2023-04-24,72700.0,74000.0,67500.0,67500.0,160604
2023-04-25,69000.0,69200.0,63100.0,64300.0,186835
2023-04-26,64000.0,66900.0,63000.0,63200.0,93811
2023-04-27,63000.0,66100.0,62300.0,65900.0,101441
2023-04-28,65000.0,66200.0,59300.0,59400.0,230248
2023-05-02,59000.0,61900.0,59000.0,61000.0,88874
2023-05-03,60800.0,63000.0,60100.0,61000.0,85707
2023-05-04,61200.0,62200.0,58400.0,60000.0,80612
2023-05-08,61200.0,61200.0,59000.0,59000.0,63587
2023-05-09,59000.0,59400.0,55200.0,56400.0,130367
2023-05-10,56100.0,58900.0,55700.0,57300.0,69071
2023-05-11,58800.0,60200.0,55600.0,56100.0,116238
2023-05-12,56000.0,56700.0,54400.0,55000.0,72886
2023-05-15,54900.0,54900.0,52400.0,54400.0,85622
2023-05-16,55100.0,55100.0,52900.0,53600.0,64432
2023-05-17,53500.0,54600.0,52500.0,54200.0,66119
2023-05-18,55400.0,57700.0,54600.0,55900.0,77603
2023-05-19,56700.0,56700.0,51800.0,51800.0,155142
2023-05-22,51600.0,53700.0,50400.0,53600.0,72692
2023-05-23,54200.0,57500.0,54000.0,56500.0,116440
2023-05-24,56600.0,57000.0,55200.0,56000.0,66352
2023-05-25,55900.0,56400.0,54800.0,55400.0,37948
2023-05-26,55300.0,55900.0,53800.0,53900.0,47636
2023-05-30,54500.0,55000.0,53100.0,54300.0,37615
2023-05-31,54300.0,55900.0,54300.0,54500.0,43806
2023-06-01,54600.0,58100.0,54100.0,57000.0,79380
2023-06-02,57000.0,59200.0,56100.0,59100.0,111092
2023-06-05,59700.0,60000.0,57900.0,58300.0,91447
2023-06-07,58400.0,60800.0,57500.0,60500.0,117206
2023-06-08,60300.0,61000.0,58600.0,58900.0,97417
2023-06-09,61300.0,75800.0,61000.0,68500.0,1317448
2023-06-12,69000.0,69500.0,67400.0,68400.0,190028
2023-06-13,68600.0,72400.0,67600.0,69800.0,305537
2023-06-14,71800.0,73100.0,66500.0,67600.0,259796
2023-06-15,67400.0,69300.0,66100.0,66700.0,112178
2023-06-16,67200.0,68900.0,65400.0,68100.0,107609
2023-06-19,69000.0,69100.0,66600.0,67100.0,56449
2023-06-20,67300.0,70700.0,66800.0,68000.0,152276
2023-06-21,68200.0,69900.0,67600.0,67900.0,75228
2023-06-22,67300.0,67900.0,66400.0,66400.0,68178
2023-06-23,66500.0,67100.0,65200.0,65200.0,55417
2023-06-26,65200.0,65600.0,63200.0,63500.0,49147
2023-06-27,63300.0,64300.0,62000.0,63500.0,54082
2023-06-28,64000.0,64700.0,62500.0,62500.0,45892
2023-06-29,62500.0,63300.0,60000.0,60200.0,62944
2023-06-30,60200.0,62600.0,60100.0,62300.0,40121
2023-07-03,63100.0,65500.0,62800.0,64300.0,56539
2023-07-04,65800.0,69200.0,64100.0,67000.0,117722
2023-07-05,67400.0,69500.0,66800.0,67700.0,89204
2023-07-06,67700.0,67700.0,64000.0,64300.0,81538
2023-07-07,63900.0,66000.0,63600.0,64400.0,45880
2023-07-10,64000.0,69100.0,63100.0,68200.0,118810
2023-07-11,69700.0,70500.0,67500.0,67600.0,111380
2023-07-12,68200.0,71500.0,67600.0,71300.0,227242
2023-07-13,72000.0,75100.0,71900.0,73000.0,244832
2023-07-14,74900.0,75500.0,71000.0,73500.0,122860
